0.00	139.59920290536212	5.472041993469039
0.19	139.59920290536212	5.474542069765312
0.32	139.52630068056277	5.47579210791345
0.44	139.62350364696186	5.474542069765312
0.56	139.6356540177618	5.47579210791345
0.67	139.59920290536212	5.473292031617175
0.78	139.57490216376232	5.473292031617175
0.90	139.611353276162	5.474542069765312
1.04	139.57490216376232	5.477042146061586
1.16	139.5870525345622	5.474542069765312
1.26	139.611353276162	5.47579210791345
1.35	139.59920290536212	5.473917050691245
1.46	139.59920290536212	5.473917050691245
1.56	139.59920290536212	5.473292031617175
1.65	139.55060142216252	5.473292031617175
1.76	139.5870525345622	5.4714169743949705
1.88	139.611353276162	5.472667012543107
2.00	139.6356540177618	5.457666554765464
2.09	139.69640587176121	5.4714169743949705
2.17	139.64780438856167	5.4714169743949705
2.25	139.62350364696186	5.4714169743949705
2.34	139.6356540177618	5.472041993469039
2.43	139.65995475936154	5.470791955320902
2.51	139.62350364696186	5.473917050691245
2.60	139.611353276162	5.472667012543107
2.68	139.611353276162	5.4714169743949705
2.77	139.65995475936154	5.4714169743949705
2.85	139.65995475936154	5.469541917172764
2.96	139.64780438856167	5.46829187902463
3.07	139.59920290536212	5.472041993469039
3.15	139.611353276162	5.475167088839381
3.24	139.611353276162	5.474542069765312
3.32	139.6356540177618	5.472667012543107
3.40	139.59920290536212	5.473917050691245
3.50	139.59920290536212	5.473917050691245
3.58	139.56275179296244	5.473292031617175
3.67	139.611353276162	5.4714169743949705
3.75	139.57490216376232	5.472041993469039
3.83	139.5870525345622	5.4714169743949705
3.91	139.611353276162	5.469541917172764
4.01	139.6356540177618	5.474542069765312
4.10	139.611353276162	5.473917050691245
4.18	139.57490216376232	5.473917050691245
4.27	139.5870525345622	5.472667012543107
4.35	139.57490216376232	5.4714169743949705
4.44	139.57490216376232	5.473292031617175
4.52	139.53845105136264	5.470166936246834
4.60	139.5870525345622	5.473917050691245
4.69	139.59920290536212	5.473917050691245
4.77	139.57490216376232	5.474542069765312
4.86	139.6356540177618	5.473292031617175
4.97	139.62350364696186	5.473292031617175
5.05	139.55060142216252	5.473292031617175
5.14	139.5870525345622	5.472667012543107
5.22	139.64780438856167	5.472041993469039
5.31	139.55060142216252	5.472667012543107
5.39	139.57490216376232	5.473292031617175
5.47	139.5870525345622	5.473917050691245
5.56	139.611353276162	5.473292031617175
5.64	139.59920290536212	5.474542069765312
5.72	139.56275179296244	5.474542069765312
5.81	139.5870525345622	5.472667012543107
5.89	139.611353276162	5.473292031617175
5.98	139.59920290536212	5.475167088839381
6.07	139.57490216376232	5.472041993469039
6.15	139.57490216376232	5.47579210791345
6.24	139.6356540177618	5.472041993469039
6.32	139.611353276162	5.472041993469039
6.40	139.59920290536212	5.4714169743949705
6.49	139.59920290536212	5.47579210791345
6.57	139.5870525345622	5.47579210791345
6.67	139.59920290536212	5.474542069765312
6.77	139.5870525345622	5.474542069765312
6.85	139.62350364696186	5.470166936246834
6.94	139.59920290536212	5.4714169743949705
7.02	139.62350364696186	5.473917050691245
7.12	139.57490216376232	5.4714169743949705
7.22	139.57490216376232	5.470791955320902
7.33	139.6356540177618	5.47579210791345
7.44	139.56275179296244	5.473292031617175
7.57	139.611353276162	5.472041993469039
7.67	139.57490216376232	5.470166936246834
7.76	139.611353276162	5.470166936246834
7.87	139.62350364696186	5.4714169743949705
7.97	139.65995475936154	5.472041993469039
8.07	139.6356540177618	5.472667012543107
8.23	139.611353276162	5.472667012543107
8.38	139.611353276162	5.4714169743949705
8.48	139.64780438856167	5.472667012543107
8.58	139.62350364696186	5.473292031617175
8.68	139.59920290536212	5.470791955320902
8.78	139.59920290536212	5.470166936246834
8.87	139.5870525345622	5.476417126987519
8.99	139.6356540177618	5.472667012543107
9.10	139.611353276162	5.473292031617175
9.20	139.6356540177618	5.473292031617175
9.30	139.56275179296244	5.473292031617175
9.41	139.6356540177618	5.470166936246834
9.53	139.56275179296244	5.473292031617175
9.65	139.62350364696186	5.472667012543107
9.74	139.56275179296244	5.47579210791345
9.84	139.57490216376232	5.4714169743949705
9.94	139.62350364696186	5.473917050691245
10.03	139.59920290536212	5.473292031617175
10.13	139.62350364696186	5.472667012543107
10.23	139.5870525345622	5.47579210791345
10.32	139.611353276162	5.474542069765312
10.41	139.59920290536212	5.472667012543107
