1.73	0.0	0.0
2.94	0.0	0.0
3.79	0.0	0.0
4.90	0.0	0.0
5.77	0.0	0.0
6.83	0.0	0.0
7.76	0.0	0.0
8.93	0.0	0.0
9.73	0.0	0.0
10.81	0.0	0.0
11.71	0.0	0.0
12.70	0.0	0.0
13.70	0.0	0.0
14.86	0.0	0.0
15.70	0.0	0.0
16.70	0.0	0.0
17.75	0.0	0.0
18.73	0.0	0.0
19.71	0.0	0.0
20.86	0.0	0.0
21.69	0.0	0.0
22.72	0.0	0.0
23.74	0.0	0.0
24.73	0.0	0.0
25.72	0.0	0.0
26.88	0.0	0.0
27.73	0.0	0.0
28.74	0.0	0.0
29.73	0.0	0.0
30.77	0.0	0.0
31.72	0.0	0.0
32.92	0.0	0.0
33.71	0.0	0.0
34.72	0.0	0.0
35.72	0.0	0.0
36.70	0.0	0.0
37.71	0.0	0.0
38.86	0.0	0.0
39.71	0.0	0.0
40.71	0.0	0.0
41.70	0.0	0.0
42.70	0.0	0.0
43.71	0.0	0.0
44.85	0.0	0.0
45.69	0.0	0.0
46.72	0.0	0.0
47.72	0.0	0.0
48.71	0.0	0.0
49.71	0.0	0.0
50.87	0.0	0.0
51.70	0.0	0.0
52.70	0.0	0.0
53.69	0.0	0.0
54.71	0.0	0.0
55.70	0.0	0.0
56.86	0.0	0.0
57.71	0.0	0.0
58.69	0.0	0.0
59.71	0.0	0.0
60.72	0.0	0.0
61.75	0.0	0.0
62.89	0.0	0.0
63.79	0.0	0.0
64.73	0.0	0.0
65.73	0.0	0.0
66.74	0.0	0.0
67.74	0.0	0.0
68.90	0.0	0.0
69.71	0.0	0.0
70.70	0.0	0.0
71.71	0.0	0.0
72.72	0.0	0.0
73.70	0.0	0.0
74.89	0.0	0.0
75.72	0.0	0.0
76.72	0.0	0.0
77.71	0.0	0.0
78.69	0.0	0.0
79.69	0.0	0.0
80.84	0.0	0.0
81.70	0.0	0.0
82.70	0.0	0.0
83.74	0.0	0.0
84.74	0.0	0.0
85.74	0.0	0.0
86.93	0.0	0.0
87.77	0.0	0.0
88.75	0.0	0.0
89.72	0.0	0.0
90.76	0.0	0.0
91.70	0.0	0.0
93.75	0.0	0.0
94.69	0.0	0.0
95.69	0.0	0.0
96.69	0.0	0.0
97.69	0.0	0.0
98.85	0.0	0.0
99.69	0.0	0.0
100.69	0.0	0.0
101.69	0.0	0.0
102.69	0.0	0.0
103.69	0.0	0.0
104.84	0.0	0.0
105.69	0.0	0.0
106.69	0.0	0.0
107.69	0.0	0.0
108.69	0.0	0.0
109.71	0.0	0.0
110.84	0.0	0.0
111.69	0.0	0.0
112.69	0.0	0.0
113.69	0.0	0.0
114.69	0.0	0.0
115.69	0.0	0.0
116.85	0.0	0.0
117.69	0.0	0.0
118.70	0.0	0.0
119.69	0.0	0.0
120.69	0.0	0.0
121.69	0.0	0.0
